"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"AFG","Afghanistan",0.51002633302073,0.512727473652649,0.515532968173283,0.518289605026264,0.520811254767971,0.52286900257507,0.524306376352911,0.52501871423007,0.525070438197709,0.524455614102554,0.523193158887023,0.52127716878963,0.518622684529421,0.515349782963334,0.511717489710634,0.507739448630279,0.503619379748497,0.499432166862118,0.495111550233023,0.490696019333432,0.486160320906712,0.481569460504039,0.477243415602671,0.473267276558153,0.469529854894536,0.465948380683303,0.4626067476505,0.459349838026428,0.456037413893183
"ALB","Albania",0.376102286680004,0.375627064668769,0.374580509183708,0.373051112376203,0.371323204840501,0.369473942701658,0.366427796432814,0.361987459206686,0.357384133703752,0.352839415133812,0.34829457775102,0.343889005160435,0.339667344495511,0.335442136060292,0.330936783455702,0.326161091110916,0.321545840225533,0.31801399585705,0.316143277596689,0.315533071981588,0.315367042108139,0.315264868136611,0.31588747318418,0.317447881665285,0.319923903196853,0.322889803055655,0.326334368027068,0.329988103018523,0.333439735671696
"DZA","Algeria",0.428367242572543,0.421018143653518,0.412822828585821,0.40290881124403,0.391716332882993,0.380885789710794,0.370605595444148,0.360839980442089,0.351864517506043,0.34402749503912,0.33749873033967,0.332324133598679,0.328357919304618,0.325550412053482,0.323936907525392,0.323518177613274,0.324315183579887,0.326578595015493,0.330776182430486,0.336410591492844,0.342376743114593,0.348260352614094,0.35412853787731,0.359590504983704,0.364141952198783,0.367365504966601,0.369309386259707,0.3702815549692,0.370162062094021
"AND","Andorra",0.262431155338591,0.265707051762941,0.267467291091894,0.268921636854462,0.272190474741095,0.276722234909036,0.280522990949402,0.283440591826302,0.27995049326838,0.271819710729902,0.268630401508644,0.267881712120927,0.266562853042655,0.267089449005623,0.270211472439443,0.277116942978217,0.28185464690228,0.281978030559388,0.282949989028306,0.28334486078902,0.28244438748294,0.281117737924538,0.279525504151839,0.277061547058354,0.275422205077576,0.276169552856035,0.276385051714127,0.276249921585848,0.276658504007124
"AGO","Angola",0.483266882134878,0.483814661138653,0.483951628236927,0.483753150691619,0.483435509949123,0.482923680423833,0.482247831466828,0.481513342264506,0.480735730711683,0.479989406692525,0.479361104273638,0.478886129941032,0.478557550771741,0.478470599766297,0.478578848900704,0.478700720009701,0.478778190167072,0.478893566188781,0.479030193054856,0.479303798811739,0.479655848798972,0.479676161555313,0.479360680571179,0.4789027948387,0.478207445059181,0.477451593006605,0.476539544901402,0.475312157035146,0.473837143964396
"ATG","Antigua and Barbuda",0.367598641999751,0.364573382271607,0.36158923620396,0.358080441912653,0.354190846585626,0.35117871636053,0.348400794015959,0.344506179250182,0.340114786092137,0.335393390455986,0.329943914433398,0.324735745124312,0.320180162537942,0.316275086839058,0.312950708659546,0.309087499487228,0.304956447203818,0.301077240430896,0.297617087475657,0.295037458457725,0.292694247782662,0.290877969078238,0.290036255913693,0.289174713503288,0.288802421098141,0.289685996123947,0.291226759358521,0.293020249892288,0.29455985340056
"ARG","Argentina",0.38574644382866,0.384337099452276,0.382839596696782,0.38128647293614,0.379743762970964,0.378263894024354,0.376722159149948,0.375039130961721,0.373102742687554,0.371033113981299,0.369039528337729,0.367090032927318,0.365099695844964,0.363358159088473,0.361983200958536,0.360826893202615,0.360098110596644,0.359576920975582,0.359174437462866,0.359079718896433,0.359189150349154,0.359164041049502,0.358862562700257,0.358369431570432,0.357298305152846,0.354925254466421,0.351573678760801,0.3478482622761,0.343936790841646
"ARM","Armenia",0.392813903451812,0.392328841408525,0.390661459900828,0.382117447289163,0.367503913445139,0.354061111229309,0.34421472015412,0.338056636438312,0.33339388019323,0.328822669402996,0.323498487036278,0.317341927121563,0.310965305788352,0.305681438112967,0.302134786887122,0.300294294454122,0.300008500752838,0.30122060442545,0.303599840959063,0.306616566669701,0.310380488689921,0.314660428927373,0.318888727080116,0.321632617854961,0.323459097308634,0.325124680353905,0.326490319903663,0.327777207927662,0.327563801368013
"AUS","Australia",0.333818292323752,0.333551047967919,0.333039996811657,0.332434396264258,0.331714849422641,0.330923930317208,0.330148595179875,0.329191867154231,0.328158199308664,0.327277782746736,0.32648731256612,0.325826090349804,0.32531960781689,0.324896293801174,0.325000501537643,0.325981404082694,0.327813490126125,0.330337574943189,0.33299700569418,0.335508710617473,0.338025840318537,0.34038438529479,0.342288820584707,0.344027918639413,0.346062275784283,0.348984285181619,0.351726215684426,0.353105739213731,0.354143079137204
"AUT","Austria",0.329591451113015,0.329733851556878,0.329065578592998,0.328024041715791,0.326583388505662,0.324813164426287,0.322804706280253,0.320739308183435,0.31904425453814,0.319620710416149,0.322265536115915,0.324469822694921,0.325308137253295,0.325296511189586,0.325481927014233,0.324801707189933,0.323819560195252,0.324398355662228,0.325733178807077,0.326891689018864,0.327652809505649,0.328660250834424,0.33025673168801,0.331925470250152,0.333631445816831,0.335629477643936,0.338235183418327,0.341359046770227,0.344666554003103
