"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"AFG","Afghanistan",0.154076914078849,0.154076914078849,0.153212890674666,0.152348867270485,0.151349863280377,0.150350859290266,0.185095276360343,0.21983969343042,0.191740599059508,0.175000422455192,0.214252826061171,0.188168883968539,0.154754031822113,0.106931940089784,0.103480932341381,0.126235230269251,0.139497370195925,0.153861543961343,0.136523080572786,0.155150565491137,0.129078312692637,0.111956039722929,0.0891071610502545,0.0962522728499454,0.113610341440591,0.104977654171126,0.136638866107298,0.132117939317716,0.142590316408274
"ALB","Albania",0.512016343150755,0.512016343150755,0.494178667436055,0.476340991721355,0.476686307825297,0.47703162392924,0.497870472080141,0.518709320231043,0.516634460268786,0.496424511522855,0.483042617853924,0.482507719855935,0.534836160084924,0.564678787976774,0.562160342693601,0.536985111202511,0.521348214269601,0.545216955657463,0.585740499505686,0.653529896128522,0.628697897944998,0.627976894079902,0.634225503669126,0.633022762459926,0.588867184455913,0.585169831242276,0.60370764568839,0.588205947233952,0.601467310437793
"DZA","Algeria",0.263143544860065,0.263143544860065,0.254921028769445,0.246698512678823,0.28508928200828,0.323480051337739,0.306106109916113,0.288732168494489,0.268115452820285,0.336105124734202,0.412748196526483,0.376149324211146,0.371991011630068,0.381407783937876,0.364021230383108,0.353277272025542,0.33586906251533,0.341979097573369,0.363082292958812,0.365118485966531,0.38227820569253,0.380737618248489,0.411724911616632,0.425058345983747,0.388287671805965,0.424075594213988,0.399193783231433,0.457994347221418,0.470512443069036
"AND","Andorra",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AGO","Angola",0.215214916490862,0.215214916490862,0.193182975925305,0.171151035359746,0.195225259670492,0.219299483981237,0.259037823848819,0.298776163716398,0.396625604295491,0.387037573574878,0.417648922837698,0.477123856561451,0.455240769928278,0.507687689869,0.51012974234663,0.531015778332265,0.506405994655573,0.502950823877856,0.502622088114801,0.512600054205513,0.4829844995038,0.514604537439456,0.503196319562169,0.510195674067043,0.506548127243832,0.46672217919286,0.447702087798165,0.461528492510895,0.5111768518836
"ATG","Antigua and Barbuda",0.693284344663718,0.693284344663718,0.69426793211547,0.695251519567222,0.693937473719596,0.692623427871969,0.699446545760264,0.706269663648559,0.718850225443418,0.756515345951428,0.712798636856041,0.707518736502967,0.708008928077783,0.709939384242438,0.694095745736771,0.725612584636642,0.734659431800228,0.737790337457207,0.734878790633012,0.739297774473239,0.739816194668009,0.717742275181241,0.695862039095234,0.711523827047009,0.731303373932234,0.729840981713678,0.733297239390674,0.731303794336672,0.728776876558265
"ARG","Argentina",0.589085976768082,0.589085976768082,0.567924051651668,0.546762126535255,0.566586262566196,0.586410398597137,0.511373703057435,0.436337007517734,0.508023018804096,0.46482692420957,0.562739320353268,0.570264363251247,0.586749771361508,0.554829268579538,0.529523896280442,0.555338101502366,0.597277475214185,0.587651879818963,0.581161840163955,0.569044735890576,0.571433540797626,0.603944697395757,0.597887922965829,0.571114542347959,0.553097376608631,0.557540160723283,0.57001703548717,0.552964700556788,0.54798898716737
"ARM","Armenia",0.507135263056695,0.507135263056695,0.481521017822523,0.455906772588351,0.454179540954447,0.452452309320543,0.489187851529887,0.52592339373923,0.610691070966566,0.549912351570573,0.558514194227835,0.525022020989543,0.595886128782225,0.568746925648353,0.609125105449738,0.58228709750274,0.558938489970422,0.596555176811033,0.588915368187746,0.518809678973429,0.525748864374821,0.455018447756894,0.462198955559519,0.492328962248256,0.497669093227412,0.437180041461311,0.431606944900851,0.442493799752302,0.427265397507367
"AUS","Australia",0.810098639595847,0.810098639595847,0.781747169263111,0.753395698930376,0.776401521757427,0.799407344584476,0.786973893581651,0.774540442578825,0.720988053787487,0.730853325854373,0.723326015151622,0.730681821351164,0.729719884727974,0.73416258553077,0.717031955741133,0.722836110682276,0.730895735433786,0.741610972990594,0.747300982999911,0.74749348721749,0.720138826568773,0.747705514607025,0.720634852536889,0.73699855184001,0.72784545514502,0.71824326397248,0.713584229198101,0.739154170469447,0.727686890895492
"AUT","Austria",0.812567295471394,0.812567295471394,0.786774693654362,0.760982091837329,0.73616301339995,0.711343934962572,0.75752520868056,0.803706482398548,0.735418805260625,0.757377831290591,0.759837997047243,0.754763264313726,0.790884065006585,0.800320114395944,0.774791495804734,0.768215529584085,0.775246968125223,0.800543113315936,0.804591608054768,0.788524017028799,0.764204194496073,0.723406578997234,0.747051857482157,0.722148082931153,0.72340882457216,0.722619530620291,0.724675892787271,0.681523212641303,0.695161583778771
