"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"AFG","Afghanistan","0.191359713643377","0.191350503117061","0.191342608380219","0.191334713643377","0.191328134696008","0.191325503117061","0.191324187327587","0.191474056522663","0.192553513694663","0.194447503921734","0.199876947128731","0.207712139068505","0.21632316555353","0.22954848585374","0.243347535224251","0.242157386044172","0.256991203880973","0.262032146761326","0.26648312760306","0.272605699351364","0.278243505787758","0.28693423485421","0.293190965510943","0.301422315836788","0.303332636047523","0.300119079653859","0.297003026729816","0.298853460985792","0.30015661355982"
"ALB","Albania","0.192881717782955","0.193908377339945","0.194931894197183","0.196251411167332","0.197536919901063","0.198841059775027","0.214286316520095","0.232144911865307","0.244524463200094","0.255324028112638","0.275191506228926","0.294646317283874","0.310781363695312","0.342373707013565","0.390566858035666","0.400879884496751","0.409357636370081","0.418584481430307","0.426352836967029","0.434112645044203","0.445107709165536","0.45612647040685","0.46819174756296","0.483954648706732","0.502232903748505","0.520844919456757","0.545162682127164","0.55682470260244","0.565054889612736"
"DZA","Algeria","0.196802858331836","0.197185038036184","0.197661733128908","0.197924590467571","0.199021532146452","0.200391294957951","0.201217405534623","0.205007847080196","0.210444558932007","0.230130598084942","0.264409431966266","0.290499515311705","0.297700675570158","0.301602238953004","0.305713733376433","0.310774621909884","0.317736547370384","0.328225168649853","0.339275786679455","0.35944028596474","0.387922681625505","0.405238511663304","0.422039881524869","0.423394460633902","0.445731244172874","0.466575196879769","0.491897957395921","0.503680315144678","0.517430814645853"
"AND","Andorra","0.268269170985741","0.275230825997486","0.285733089123918","0.30606202304133","0.319837805568116","0.333095758781699","0.343272886059282","0.34766843084936","0.380052790768775","0.421836424045324","0.466834784857496","0.515342234378861","0.586807704377363","0.592334534155196","0.624513536126552","0.64563155026909","0.6594933713415","0.672017633271304","0.685609171948109","0.699222583945933","0.72033018231095","0.734548588258842","0.743219009460702","0.746384931609495","0.744982975782589","0.770047496728858","0.779231881418615","0.784856444170032","0.789387836585921"
"AGO","Angola","0.191795257631627","0.191786547671694","0.191897501852343","0.191953459973706","0.192185847989962","0.192238497343898","0.192714585665118","0.193457640460888","0.195003191674777","0.197553461789045","0.204137882036231","0.21277952545138","0.222999096514546","0.232139100708955","0.239616623717093","0.245436342219603","0.260220193307473","0.269126267523217","0.282440051290795","0.305829645749916","0.305403312271136","0.302030604032356","0.307934786211922","0.313749497520757","0.325135526655675","0.334038739694504","0.341832560443923","0.366050677687191","0.372711480591869"
"ATG","Antigua and Barbuda","0.257208766697698","0.261753503539803","0.267893854627185","0.273956765777392","0.290993462026056","0.316153553258728","0.323382968277459","0.351762587258638","0.373516854502148","0.391686023285409","0.415942961060226","0.40276598300131","0.416096648507423","0.438327289040591","0.498769852834747","0.465980626891952","0.470905493184763","0.514086968192405","0.538270221845523","0.506555734754851","0.508316666656797","0.510656973901836","0.513743405582011","0.515887766053428","0.518032126524845","0.520084325772391","0.522380537688969","0.53350677014647","0.53450677014647"
"ARG","Argentina","0.215098310926374","0.217766791913752","0.224161400529963","0.228187090439108","0.237976397656823","0.25738995825446","0.265315217207831","0.266225666764045","0.276195051964222","0.305951854880951","0.340637733281949","0.358658269944326","0.380941933781431","0.391821885447956","0.409880070017299","0.442182410054892","0.4610822839889","0.476943103013478","0.497506315714182","0.511539374536886","0.522790587738065","0.533302737599753","0.544754412817313","0.558216887204606","0.559847242207016","0.579204492139402","0.592029326120507","0.599479723187776","0.60406012388509"
"ARM","Armenia","0.214411244799142","0.21465784666285","0.214600569335658","0.214480243644427","0.216468231528147","0.217495011822047","0.218747719189485","0.22203866999556","0.231103714532439","0.236258304155431","0.242354634198766","0.279192091655571","0.30210780779682","0.29101377395424","0.329433129169084","0.360808498423075","0.38741922876917","0.408121546392869","0.423121528881354","0.458710697285707","0.47090359320648","0.484784003894663","0.486748624034783","0.498956984231092","0.49904696886664","0.529449805207654","0.539934544112227","0.539355572422256","0.548159650541212"
"AUS","Australia","0.27937376469833","0.292539135052327","0.329206669892079","0.367640260431435","0.401507070008594","0.430605096068169","0.459040371796512","0.472248105536363","0.483476098230043","0.498273719035813","0.521974452559993","0.56356228363867","0.581989627409092","0.595719602758461","0.605698713254686","0.612054988189032","0.618735759415633","0.617505308865488","0.629633800900667","0.63139213566298","0.631680140410208","0.642859619803003","0.648867395888753","0.66160394061549","0.663680335532481","0.66557972487548","0.67947970876404","0.682719655102666","0.680081037773862"
"AUT","Austria","0.266751622763864","0.28392758870121","0.299474794643888","0.330707857550462","0.376131294767996","0.41836056749746","0.43831312429716","0.435981882476074","0.45814474335605","0.49886883834697","0.520963151964509","0.544848667682447","0.565034162936446","0.576596547858506","0.584420523965693","0.598815687661564","0.609236156385617","0.613184006986672","0.617881978560999","0.626506973136235","0.637798089920871","0.639373734465192","0.648869694846192","0.647758788581274","0.647504067282119","0.650817105819381","0.663621875347111","0.663793919494234","0.668258135875486"
"AZE","Azerbaijan","0.202154878857272","0.202268646800119","0.202704792349795","0.203333869475753","0.208431519489941","0.210232138938559","0.215706853725427","0.228990411298324","0.235060190388296","0.243642868905178","0.257266641219117","0.281908111839117","0.304217006070909","0.32368760841595","0.352236117576883","0.416490345233184","0.45012498400065","0.477306689280491","0.538130369933726","0.550065003464658","0.553870795512619","0.550474658637538","0.551405242017181","0.55605538274801","0.560583661201918","0.570469109348248","0.575794865242966","0.581656441534845","0.586101944048931"
"BHS","Bahamas","0.236719148678143","0.240823132973146","0.24343105262947","0.249145686231581","0.256995559083697","0.273598146803382","0.295920217285083","0.336701270991277","0.346722159495858","0.376716328425397","0.387957134940101","0.392773222574831","0.399187051790857","0.415077904777624","0.425346697911892","0.439726675486154","0.485255672144838","0.568920160030719","0.563003148139046","0.57555035535687","0.579699668203309","0.588102846399561","0.588213337252416","0.587519044196104","0.599831834907353","0.60441437456861","0.60642015131726","0.609263723487079","0.623443590121238"
