"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"AFG","Afghanistan",0.453981285010223,0.453981285010223,0.453981285010223,0.453981285010223,0.453981285010223,0.453981285010223,0.453981285010223,0.453981285010223,0.219846158946255,0.32849954657525,0.519356164111659,0.611187979429123,0.534763780167721,0.610762499894748,0.720771268066569,0.513344910609561,0.698795012877075,0.699895534260124,0.757597185748412,0.726735925328431,0.543650235642302,0.626372515084225,0.641986187123522,0.65237701679594,0.655543269898468,0.533289166882805,0.639602480708935,0.703067840900339,0.703067840900339
"ALB","Albania",0.0547310269585927,0.0547310269585927,0.0547310269585927,0.0547310269585927,0.0547310269585927,0.0547310269585927,0.145761970677968,0.113887232941943,0.162365018278955,0.125325856203162,0.12500527291992,0.13639175912913,0.139434161319978,0.0662216451234383,0.0982878973936046,0.0620094344603043,0.0449226073140472,0.0628323466611805,0.0407841445547828,0.0167166469695673,0.0253435933793301,0.0217964801283959,0.0182014863431051,0.013913613401006,0.0219685371934045,0.0223502009760463,0.0179960683747095,0.114125453798674,0.114125453798674
"DZA","Algeria",0.00172518551389714,0.00172518551389714,0.00172518551389714,0.00172518551389714,0.00172518551389714,0.00172518551389714,0.00152993611361382,0.001471247673995,0.00166042568539829,0.00154724615041689,0.00262395933205348,0.00172959343610809,0.00218935916067562,0.00121178885697834,0.00170259549107687,0.000930557205059911,0.000651501084570186,0.00103582634776698,0.000642626397328903,0.0011485549748516,0.000870945462101125,0.000652584387486437,0.00090404256453389,0.000834141923202993,0.00150447965210364,0.00132463682258989,0.0202202912447097,0.015340879703872,0.015340879703872
"AND","Andorra",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AGO","Angola",0.0169802482549525,0.0169802482549525,0.0169802482549525,0.0169802482549525,0.0169802482549525,0.0169802482549525,0.0472924383934797,0.0422287208944519,0.0343545169540379,0.0637799299368533,0.100423799175188,0.193601458201229,0.0891779122630562,0.0822742978183802,0.126526749551805,0.107320249010739,0.09458575942925,0.0719148921949748,0.0848249128818588,0.104797968417678,0.0882748875470664,0.120384598875695,0.10296795904915,0.119998275270683,0.130546610311109,0.1796811443221,0.1531016180175,0.154680914330974,0.154680914330974
"ATG","Antigua and Barbuda",0.0115301836799003,0.0115301836799003,0.0115301836799003,0.0115301836799003,0.0115301836799003,0.0115301836799003,0.00241430963932743,0.00453275857456894,0,0.00142448118627478,0.00512601981337364,0.00461624827082152,0.00471701825188985,0.0062028883664996,0.000913925182990201,0.0042079561289466,0.00176526243255625,0,0.00777934501807176,0,0,0.000447943607115294,0.000755067421869383,0.00320856704005601,0.00153625146878991,0.0044858952276011,0.00394270592230838,0.00502569016171772,0.00502569016171772
"ARG","Argentina",0.00101249583103997,0.00101249583103997,0.00101249583103997,0.00101249583103997,0.00101249583103997,0.00101249583103997,0.00663592953374166,0.0650359590072504,0.0113541679476894,0.207935933297599,0.0391098398978752,0.0107839935898933,0.00758415280771962,0.0306016568099594,0.00951634008747093,0.0104458252292542,0.019182300274576,0.0172227983564173,0.0147415087291813,0.0174675391958822,0.00938383498383403,0.00931682259931708,0.0146352376056567,0.00926579926336598,0.00751877711308316,0.0092297362183746,0.0402163513477056,0.0414015092008297,0.0414015092008297
"ARM","Armenia",0.422456111307138,0.422456111307138,0.422456111307138,0.422456111307138,0.422456111307138,0.422456111307138,0.595411316085933,0.262179082209379,0.172857536277116,0.180357210961449,0.385956774578605,0.382573903867919,0.40388618263398,0.194672470902094,0.151709257407319,0.123267186283164,0.104133787366687,0.09786988957498,0.0685055630419618,0.0505615186617104,0.0357982813950307,0.0560911797201849,0.0376271363864497,0.0402241579386019,0.0329014917111239,0.0364755146428602,0.0293676333011205,0.0169403478647515,0.0169403478647515
"AUS","Australia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AUT","Austria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AZE","Azerbaijan",0.0659630699404452,0.0659630699404452,0.0659630699404452,0.0659630699404452,0.0659630699404452,0.0659630699404452,0.0409726167829312,0.0275436708587282,0.0878013066524735,0.0593273073484102,0.0300159112537306,0.0563404663327353,0.0566996224063884,0.0401126610437925,0.0376415003153524,0.046151598439519,0.0431449630960994,0.0561932541606086,0.0244997159447192,0.0318164611961419,0.0259945116555263,0.0153554852850272,0.0203428595151578,0.020132021395827,0.0096151801562948,0.00787698178429717,0.0121196029454085,0.0960843243862735,0.0960843243862735
"BHS","Bahamas",0.0215162858291022,0.0215162858291022,0.0215162858291022,0.0215162858291022,0.0215162858291022,0.0215162858291022,0.0202539771059139,0.019526731428547,0.0185419469290787,0.0180450821292056,0.016671252709618,0.0226354610470484,0.0213024900316537,0.019969314058124,0.0186505000300312,0.0186035378403499,0.0187499675352099,0.0189452813981325,0.0181184300341345,0.0185286408486143,0.0195275925832912,0.0180849845028724,0.0158017604668089,0.0175412398271497,0.0165199549284764,0.0138499696026094,0.0157678527880104,0.0149855335374846,0.0149855335374846
"BHR","Bahrain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BGD","Bangladesh",0.258148486933048,0.258148486933048,0.258148486933048,0.258148486933048,0.258148486933048,0.258148486933048,0.324974303018466,0.330304429729327,0.31937859816795,0.331128023911868,0.312503207780761,0.269100169996211,0.266237956749662,0.275895862082066,0.31045185189098,0.29702339654399,0.284400975095467,0.301595882286078,0.297789108235191,0.275871302808262,0.257300223724928,0.203728333200768,0.200009864701148,0.192761486210821,0.183904129171577,0.178728040069313,0.252405979826676,0.61221233308,0.61221233308
"BRB","Barbados",0,0,0,0,0,0,0,0.0686914108142506,0.0604776996737679,0.0402655284075544,0.0390455732912107,0.0504225586991346,0.0649321506871209,0.102491588079302,0.114109477973214,0.0758680589160265,0.0994606222218034,0.012261542404226,0.0598956129508247,0.0743907977042379,0.0563015708985506,0.0555086913454128,0.0661406853378412,0.039933067469817,0.0293549930040169,0.0249789183120282,0.0220729286524855,0.022223987095418,0.022223987095418
"BLR","Belarus",0.00301745514947663,0.00301745514947663,0.00301745514947663,0.00301745514947663,0.00301745514947663,0.00301745514947663,0.00548640894161255,0.00478846335194053,0.00371175579012376,0.00300454179524485,0.00242582564188786,0.00577258570440196,0.00461891537119635,0.00686413851616078,0.00871159378889989,0.0150164537861781,0.00965357410420425,0.0180733137899779,0.0134690387105887,0.00986850808045678,0.0129195975210262,0.0138545722350485,0.0124570294898303,0.00683587511993534,0.00461434943287494,0.00988080325450748,0.00684726484183846,0.00533769495528123,0.00533769495528123
"BEL","Belgium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000401954637997155,0.000401954637997155
"BLZ","Belize",0.2148275441377,0.2148275441377,0.2148275441377,0.2148275441377,0.2148275441377,0.2148275441377,0.218645698984894,0.208401624626309,0.251539021461454,0.242172955356183,0.229670239375773,0.226595633303267,0.293995985057244,0.17494841040935,0.180495280678448,0.0924289006783724,0.135947695181162,0.0883691590329478,0.0754553238107111,0.309037422578912,0.0979414702118619,0.0558361159328513,0.05369658077246,0.0827409822023113,0.0973357547911631,0.0969890988496956,0.0960951617129453,0.151145849973751,0.151145849973751
"BEN","Benin",0.0767906220926699,0.0767906220926699,0.0767906220926699,0.0767906220926699,0.0767906220926699,0.0767906220926699,0.338321640894326,0.442053483209767,0.357094094981555,0.39686901840737,0.557485633052097,0.596979625321065,0.495701288904785,0.793381788832559,0.810421145360729,0.973536285620105,1,0.945679233111955,0.82716295590002,0.830660109944416,0.653541599827519,0.907073527085612,0.826507271024877,1,0.972684002587919,0.904864413266508,1,1,1
