"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"AFG","Afghanistan",-1.29170477390289,-1.29170477390289,-1.23385852575302,-1.17601227760315,-1.22386825084687,-1.27172422409058,-1.26143062114716,-1.25113701820374,-1.34417974948883,-1.35064733028412,-1.44725239276886,-1.44629228115082,-1.61325109004974,-1.67209553718567,-1.55229878425598,-1.64539110660553,-1.60047078132629,-1.43037283420563,-1.44596064090729,-1.36493408679962,-1.35471308231354,-1.54022777080536,-1.53007459640503,-1.50287592411041,-1.41931009292603,-1.49336087703705,-1.15226578712463,-1.18368434906006,-1.15493178367615
"ALB","Albania",-0.893903493881226,-0.893903493881226,-0.942964136600494,-0.992024779319763,-0.923794209957122,-0.855563640594482,-0.850452274084091,-0.8453409075737,-0.853786587715149,-0.723731815814972,-0.813263893127441,-0.790545284748077,-0.706940054893494,-0.605212390422821,-0.545270919799805,-0.531616508960724,-0.701794147491455,-0.778729438781738,-0.751372694969177,-0.5865718126297,-0.54514080286026,-0.472373723983765,-0.481386840343475,-0.546018898487091,-0.564274072647095,-0.573538780212402,-0.577179968357086,-0.408189445734024,-0.332218527793884
"DZA","Algeria",-0.566740930080414,-0.566740930080414,-0.74169510602951,-0.916649281978607,-0.951973736286164,-0.98729819059372,-0.958026587963104,-0.928754985332489,-0.715244472026825,-0.699272692203522,-0.466420471668243,-0.564962565898895,-0.592309474945068,-0.633444845676422,-0.614938259124756,-0.552147269248962,-0.572699666023254,-0.521544516086578,-0.472966939210892,-0.61311799287796,-0.639462769031525,-0.673700511455536,-0.598896265029907,-0.658903956413269,-0.656169533729553,-0.666826963424683,-0.635961413383484,-0.638041079044342,-0.589308321475983
"AND","Andorra",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AGO","Angola",-1.1677018404007,-1.1677018404007,-1.1740762591362,-1.1804506778717,-1.18898248672485,-1.197514295578,-1.17650347948074,-1.15549266338348,-1.33546328544617,-1.37756884098053,-1.32318198680878,-1.24103772640228,-1.30749356746674,-1.30876457691193,-1.39776611328125,-1.33247494697571,-1.36746907234192,-1.30240142345428,-1.33697164058685,-1.45822596549988,-1.42772650718689,-1.48399043083191,-1.44517171382904,-1.19948387145996,-1.05461812019348,-0.93506121635437,-0.649475812911987,-0.612375736236572,-0.60992020368576
"ATG","Antigua and Barbuda",0.869897186756134,0.869897186756134,0.876631796360016,0.883366405963898,0.872451990842819,0.861537575721741,0.855873972177505,0.85021036863327,0.854120075702667,0.839856028556824,0.742446184158325,1.11961627006531,1.14696705341339,1.27677536010742,1.3177649974823,1.30177271366119,1.27229809761047,1.26053082942963,1.25358092784882,0.634795427322388,0.642609059810638,0.645367681980133,0.197911337018013,0.236501798033714,0.239614844322205,0.239038527011871,0.231868863105774,0.310727566480637,0.326792687177658
"ARG","Argentina",-0.101317152380943,-0.101317152380943,-0.152399376034736,-0.20348159968853,-0.187944628298283,-0.172407656908035,-0.294731691479683,-0.417055726051331,-0.479976803064346,-0.414409548044205,-0.377738356590271,-0.33123853802681,-0.372122079133987,-0.434875011444092,-0.445475101470947,-0.355230033397675,-0.364098519086838,-0.445909202098846,-0.434306710958481,-0.549791395664215,-0.581265270709991,-0.299235552549362,-0.309002459049225,-0.0992739275097847,-0.107116244733334,-0.163570061326027,-0.422596842050552,-0.447221606969833,-0.360883951187134
"ARM","Armenia",-0.473051309585571,-0.473051309585571,-0.704678684473037,-0.936306059360504,-0.892196148633957,-0.84808623790741,-0.81312569975853,-0.77816516160965,-0.649022400379181,-0.703455328941345,-0.683349847793579,-0.669232606887817,-0.745891690254211,-0.712412357330322,-0.621459662914276,-0.695039570331573,-0.664559423923492,-0.588001489639282,-0.53053343296051,-0.56544679403305,-0.609746634960175,-0.659795224666595,-0.637015163898468,-0.409369438886642,-0.227039858698845,-0.003474973840639,0.0486846454441547,0.0279071740806103,0.0583996474742889
"AUS","Australia",1.8773558139801,1.8773558139801,1.83774274587631,1.79812967777252,1.830109000206,1.86208832263947,1.81176233291626,1.76143634319305,1.89528703689575,2.00586891174316,1.94266772270203,1.95081317424774,2.00087285041809,2.0273425579071,2.04176306724548,2.02361083030701,2.03790903091431,1.97750723361969,1.77783310413361,1.84927213191986,1.84130811691284,1.77225196361542,1.75297474861145,1.7674548625946,1.78807365894318,1.63298058509827,1.70738875865936,1.76436710357666,1.78120493888855
"AUT","Austria",1.73216354846954,1.73216354846954,1.76577138900756,1.79937922954559,1.77521896362305,1.7510586977005,1.83310896158219,1.91515922546387,1.96386861801147,2.02662444114685,1.91242349147797,1.90487694740295,2.00334525108337,1.8287581205368,1.69403409957886,1.59612202644348,1.47028934955597,1.42725443840027,1.53727698326111,1.46650183200836,1.47204375267029,1.49688053131104,1.50082015991211,1.56858718395233,1.52132439613342,1.47770941257477,1.24272727966309,1.25858676433563,1.1336532831192
